MEASURED_IN_DATE,WELL_NAME,CHARWORK,WATER_CUT,P_ZAB,INTAKE,WELLHEAD_PRESSURE,LIQ_RATE,OIL_RATE,WATER_RATE,Q_LIQ_ACCUM,Q_OIL_ACCUM,Q_WATER_ACCUM
2020-09-25,109,НЕФ,8.0,61.47,0.0,,417.0,383.64,33.35999999999996,68236.0,64245.460000000014,3990.5400000000072
2020-09-26,109,НЕФ,7.0,61.37,0.0,,417.0,387.81,29.19,68653.0,64633.27000000001,4019.7300000000073
2020-09-27,109,НЕФ,7.0,61.37,0.0,,417.0,387.81,29.19,69070.0,65021.08000000001,4048.9200000000073
2020-09-28,109,НЕФ,7.0,61.43,0.0,,417.0,387.81,29.19,69487.0,65408.89000000001,4078.110000000008
2020-09-29,109,НЕФ,7.0,61.51,0.0,,406.0,377.58,28.420000000000016,69893.0,65786.47,4106.530000000007
2020-09-30,109,НЕФ,6.0,61.39,0.0,,409.0,384.46,24.54000000000002,70302.0,66170.93000000001,4131.070000000007
2020-10-01,109,НЕФ,6.0,61.53,0.0,,391.0,367.54,23.46000000000004,70693.0,66538.47,4154.530000000007
2020-10-02,109,НЕФ,6.0,61.39,0.0,,402.0,377.88,24.120000000000005,71095.0,66916.35,4178.650000000007
2020-10-03,109,НЕФ,6.0,61.38,0.0,,403.0,378.82,24.180000000000007,71498.0,67295.17000000001,4202.830000000007
2020-10-04,109,НЕФ,6.0,60.15,0.0,,400.0,376.0,24.0,71898.0,67671.17000000001,4226.830000000007
2020-10-05,109,НЕФ,6.0,60.91,0.0,,397.0,373.18,23.819999999999997,72295.0,68044.35,4250.650000000007
2020-10-06,109,НЕФ,6.0,61.1,0.0,,397.0,373.18,23.819999999999997,72692.0,68417.53,4274.470000000007
2020-10-07,109,НЕФ,6.0,61.1,0.0,,397.0,373.18,23.819999999999997,73089.0,68790.70999999999,4298.290000000006
2020-10-08,109,НЕФ,6.0,62.86,0.0,,382.0,359.08,22.920000000000016,73471.0,69149.79,4321.210000000006
2020-10-09,109,НЕФ,5.0,62.37,0.0,,382.0,362.9,19.100000000000023,73853.0,69512.68999999999,4340.310000000007
2020-10-10,109,НЕФ,5.0,61.79,0.0,,381.0,361.95,19.05000000000001,74234.0,69874.63999999998,4359.360000000007
2020-10-11,109,НЕФ,5.0,62.39,0.0,,379.0,360.05,18.94999999999999,74613.0,70234.68999999999,4378.310000000007
2020-10-12,109,НЕФ,6.0,62.16,0.0,,379.0,356.26,22.74000000000001,74992.0,70590.94999999998,4401.050000000007
2020-10-13,109,НЕФ,6.0,61.2,0.0,,377.0,354.38,22.620000000000005,75369.0,70945.32999999999,4423.670000000006
2020-10-14,109,НЕФ,6.0,61.53,0.0,,377.0,354.38,22.620000000000005,75746.0,71299.70999999999,4446.290000000006
2020-10-15,109,НЕФ,7.0,55.48,0.0,,374.0,347.82,26.180000000000007,76120.0,71647.53,4472.470000000007
2020-10-16,109,НЕФ,7.0,55.51,0.0,,372.0,345.96,26.04000000000002,76492.0,71993.49,4498.510000000007
2020-10-17,109,НЕФ,7.0,55.51,0.0,,372.0,345.96,26.04000000000002,76864.0,72339.45000000001,4524.550000000007
2020-10-18,109,НЕФ,8.0,55.57,0.0,,373.0,343.16,29.83999999999997,77237.0,72682.61000000002,4554.390000000007
2020-10-19,109,НЕФ,8.0,54.48,0.0,,371.0,341.32,29.680000000000007,77608.0,73023.93000000002,4584.070000000007
2020-10-20,109,НЕФ,7.0,54.4,0.0,,371.0,345.03,25.970000000000027,77979.0,73368.96000000002,4610.040000000007
2020-10-21,109,НЕФ,7.0,54.41,0.0,,370.0,344.1,25.900000000000038,78349.0,73713.06000000003,4635.940000000007
2020-10-22,109,НЕФ,4.0,54.19,0.0,,369.0,354.24,14.759999999999993,78718.0,74067.30000000003,4650.700000000007
2020-10-23,109,НЕФ,4.0,54.52,0.0,,369.0,354.24,14.759999999999993,79087.0,74421.54000000004,4665.460000000007
2020-10-24,109,НЕФ,4.0,54.53,0.0,,368.0,353.28,14.720000000000027,79455.0,74774.82000000004,4680.180000000008
2020-10-25,109,НЕФ,4.0,54.55,0.0,,365.0,350.4,14.600000000000025,79820.0,75125.22000000003,4694.780000000008
2020-10-26,109,НЕФ,5.0,54.63,0.0,,365.0,346.75,18.25,80185.0,75471.97000000003,4713.030000000008
2020-10-27,109,НЕФ,5.0,54.49,0.0,,365.0,346.75,18.25,80550.0,75818.72000000003,4731.280000000008
2020-10-28,109,НЕФ,6.0,54.58,0.0,,363.0,341.22,21.78000000000003,80913.0,76159.94000000003,4753.060000000008
2020-10-29,109,НЕФ,6.0,55.35,0.0,,364.0,342.16,21.840000000000032,81277.0,76502.10000000003,4774.900000000008
2020-10-30,109,НЕФ,6.0,55.36,0.0,,362.0,340.28,21.720000000000027,81639.0,76842.38000000003,4796.620000000008
2020-10-31,109,НЕФ,6.0,55.36,0.0,,362.0,340.28,21.720000000000027,82001.0,77182.66000000003,4818.340000000008
2020-11-01,109,НЕФ,6.0,55.36,0.0,,362.0,340.28,21.720000000000027,82363.0,77522.94000000003,4840.060000000009
2020-11-02,109,НЕФ,6.0,48.16,0.0,,361.0,339.34,21.660000000000025,82724.0,77862.28000000003,4861.720000000008
2020-11-03,109,НЕФ,6.0,54.45,0.0,,361.0,339.34,21.660000000000025,83085.0,78201.62000000002,4883.380000000008
2020-11-04,109,НЕФ,6.0,54.45,0.0,,360.0,338.4,21.600000000000023,83445.0,78540.02000000002,4904.980000000009
2020-11-05,109,НЕФ,6.0,54.45,0.0,,360.0,338.4,21.600000000000023,83805.0,78878.42000000001,4926.580000000009
2020-11-06,109,НЕФ,6.0,54.45,0.0,,360.0,338.4,21.600000000000023,84165.0,79216.82,4948.180000000009
2020-11-07,109,НЕФ,5.0,54.39,0.0,,359.0,341.05,17.94999999999999,84524.0,79557.87000000001,4966.130000000009
2020-11-08,109,НЕФ,5.0,54.42,0.0,,356.0,338.2,17.80000000000001,84880.0,79896.07,4983.930000000009
2020-11-09,109,НЕФ,5.0,54.31,0.0,,355.0,337.25,17.75,85235.0,80233.32,5001.680000000009
2020-11-10,109,НЕФ,5.0,54.31,0.0,,355.0,337.25,17.75,85590.0,80570.57,5019.430000000009
2020-11-11,109,НЕФ,5.0,54.33,0.0,,353.0,335.35,17.650000000000034,85943.0,80905.92000000001,5037.080000000009
2020-11-12,109,НЕФ,5.0,54.33,0.0,,353.0,335.35,17.650000000000034,86296.0,81241.27000000002,5054.730000000009
2020-11-13,109,НЕФ,5.0,52.85,0.0,,353.0,335.35,17.650000000000034,86649.0,81576.62000000002,5072.380000000008
2020-11-14,109,НЕФ,5.0,52.87,0.0,,351.0,333.45,17.55000000000001,87000.0,81910.07000000002,5089.9300000000085
2020-11-15,109,НЕФ,5.0,52.91,0.0,,346.0,328.7,17.30000000000001,87346.0,82238.77000000002,5107.230000000009
2020-11-16,109,НЕФ,5.0,52.91,0.0,,346.0,328.7,17.30000000000001,87692.0,82567.47000000002,5124.530000000009
2020-11-17,109,НЕФ,5.0,52.92,0.0,,344.0,326.8,17.19999999999999,88036.0,82894.27000000002,5141.730000000009
2020-11-18,109,НЕФ,5.0,52.95,0.0,,342.0,324.9,17.100000000000023,88378.0,83219.17000000001,5158.830000000009
2020-11-19,109,НЕФ,5.0,52.95,0.0,,342.0,324.9,17.100000000000023,88720.0,83544.07,5175.930000000009
2020-11-20,109,НЕФ,5.0,52.96,0.0,,340.0,323.0,17.0,89060.0,83867.07,5192.930000000009
2020-11-21,109,НЕФ,5.0,52.96,0.0,,340.0,323.0,17.0,89400.0,84190.07,5209.930000000009
2020-11-22,109,НЕФ,5.0,52.98,0.0,,339.0,322.05,16.94999999999999,89739.0,84512.12000000001,5226.880000000009
2020-11-23,109,НЕФ,5.0,52.98,0.0,,338.0,321.1,16.900000000000034,90077.0,84833.22000000002,5243.780000000009
2020-11-24,109,НЕФ,5.0,52.99,0.0,,337.0,320.15,16.850000000000023,90414.0,85153.37000000001,5260.630000000009
2020-11-25,109,НЕФ,5.0,53.0,0.0,,336.0,319.2,16.80000000000001,90750.0,85472.57,5277.430000000009
2020-11-26,109,НЕФ,5.0,52.8,0.0,,336.0,319.2,16.80000000000001,91086.0,85791.77,5294.23000000001
2020-11-27,109,НЕФ,5.0,54.16,0.0,,336.0,319.2,16.80000000000001,91422.0,86110.97,5311.03000000001
2020-11-28,109,НЕФ,5.0,52.82,0.0,,334.0,317.3,16.69999999999999,91756.0,86428.27,5327.73000000001
2020-11-29,109,НЕФ,5.0,54.2,0.0,,332.0,315.4,16.600000000000023,92088.0,86743.67,5344.33000000001
2020-11-30,109,НЕФ,5.0,57.11,0.0,,333.0,316.35,16.650000000000034,92421.0,87060.02,5360.98000000001
2020-12-01,109,НЕФ,5.0,57.11,0.0,,333.0,316.35,16.650000000000034,92754.0,87376.37000000001,5377.630000000009
2020-12-02,109,НЕФ,5.0,57.11,0.0,,334.0,317.3,16.69999999999999,93088.0,87693.67000000001,5394.330000000009
2020-12-03,109,НЕФ,5.0,52.11,0.0,,329.0,312.55,16.44999999999999,93417.0,88006.22000000002,5410.780000000009
2020-12-04,109,НЕФ,5.0,52.1,0.0,,330.0,313.5,16.5,93747.0,88319.72000000002,5427.280000000009
2020-12-05,109,НЕФ,5.0,53.82,0.0,,329.0,312.55,16.44999999999999,94076.0,88632.27000000002,5443.730000000009
2020-12-06,109,НЕФ,5.0,53.8,0.0,,331.0,314.45,16.55000000000001,94407.0,88946.72000000002,5460.280000000009
2020-12-07,109,НЕФ,5.0,53.81,0.0,,330.0,313.5,16.5,94737.0,89260.22000000002,5476.780000000009
2020-12-08,109,НЕФ,5.0,53.82,0.0,,329.0,312.55,16.44999999999999,95066.0,89572.77000000002,5493.230000000009
2020-12-09,109,НЕФ,5.0,54.67,0.0,,335.0,318.25,16.75,95401.0,89891.02000000002,5509.980000000009
2020-12-10,109,НЕФ,6.0,50.34,0.0,,333.0,313.02,19.980000000000015,95734.0,90204.04000000002,5529.960000000008
2020-12-11,109,НЕФ,6.0,54.79,0.0,,329.0,309.26,19.74000000000001,96063.0,90513.30000000002,5549.700000000008
2020-12-12,109,НЕФ,6.0,54.76,0.0,,332.0,312.08,19.920000000000016,96395.0,90825.38000000002,5569.620000000008
2020-12-13,109,НЕФ,6.0,50.35,0.0,,332.0,312.08,19.920000000000016,96727.0,91137.46000000002,5589.540000000008
2020-12-14,109,НЕФ,6.0,57.09,0.0,,328.0,308.32,19.680000000000007,97055.0,91445.78000000004,5609.220000000008
2020-12-15,109,НЕФ,6.0,57.08,0.0,,330.0,310.2,19.80000000000001,97385.0,91755.98000000004,5629.020000000009
2020-12-16,109,НЕФ,6.0,56.87,0.0,,330.0,310.2,19.80000000000001,97715.0,92066.18000000002,5648.820000000009
2020-12-17,109,НЕФ,6.0,56.87,0.0,,330.0,310.2,19.80000000000001,98045.0,92376.38000000002,5668.620000000009
2020-12-18,109,НЕФ,6.0,56.87,0.0,,330.0,310.2,19.80000000000001,98375.0,92686.58000000002,5688.420000000009
2020-12-19,109,НЕФ,6.0,56.87,0.0,,330.0,310.2,19.80000000000001,98705.0,92996.78,5708.220000000009
2020-12-20,109,НЕФ,6.0,56.94,0.0,,330.0,310.2,19.80000000000001,99035.0,93306.98,5728.0200000000095
2020-12-21,109,НЕФ,5.0,56.94,0.0,,330.0,313.5,16.5,99365.0,93620.48,5744.5200000000095
2020-12-22,109,НЕФ,5.0,54.78,0.0,,330.0,313.5,16.5,99695.0,93933.98,5761.0200000000095
2020-12-23,109,НЕФ,6.0,54.91,0.0,,321.0,301.74,19.25999999999999,100016.0,94235.72000000002,5780.28000000001
2020-12-24,109,НЕФ,7.0,48.05,0.0,,322.0,299.46,22.54000000000002,100338.0,94535.18000000002,5802.82000000001
2020-12-25,109,НЕФ,7.0,55.2,0.0,,319.0,296.67,22.33000000000004,100657.0,94831.85000000002,5825.15000000001
2020-12-26,109,НЕФ,7.0,55.2,0.0,,318.0,295.73999999999995,22.260000000000048,100975.0,95127.59000000004,5847.41000000001
2020-12-27,109,НЕФ,7.0,55.22,0.0,,316.0,293.88,22.120000000000005,101291.0,95421.47000000004,5869.53000000001
2020-12-28,109,НЕФ,7.0,56.36,0.0,,312.0,290.16,21.840000000000032,101603.0,95711.63000000003,5891.37000000001
2020-12-29,109,НЕФ,7.0,56.31,0.0,,319.0,296.67,22.33000000000004,101922.0,96008.30000000005,5913.70000000001
2020-12-30,109,НЕФ,7.0,56.32,0.0,,318.0,295.73999999999995,22.260000000000048,102240.0,96304.04000000004,5935.96000000001
2020-12-31,109,НЕФ,7.0,56.32,0.0,,318.0,295.73999999999995,22.260000000000048,102558.0,96599.78000000004,5958.22000000001
2021-01-01,109,НЕФ,7.0,56.28,0.0,,324.0,301.32,22.680000000000007,102882.0,96901.10000000003,5980.900000000011
2021-01-02,109,НЕФ,7.0,56.29,0.0,,322.0,299.46,22.54000000000002,103204.0,97200.56000000006,6003.4400000000105
2021-01-03,109,НЕФ,7.0,56.29,0.0,,322.0,299.46,22.54000000000002,103526.0,97500.02000000006,6025.9800000000105
2021-01-04,109,НЕФ,5.0,56.01,0.0,,316.0,300.2,15.800000000000011,103842.0,97800.22000000006,6041.780000000011
2021-01-05,109,НЕФ,5.0,56.0,0.0,,318.0,302.1,15.900000000000034,104160.0,98102.32000000008,6057.68000000001
2021-01-06,109,НЕФ,5.0,47.67,0.0,,313.0,297.35,15.650000000000034,104473.0,98399.67000000009,6073.33000000001
2021-01-07,109,НЕФ,5.0,56.02,0.0,,315.0,299.25,15.75,104788.0,98698.92000000009,6089.08000000001
2021-01-08,109,НЕФ,5.0,56.0,0.0,,318.0,302.1,15.900000000000034,105106.0,99001.02000000008,6104.98000000001
2021-01-09,109,НЕФ,5.0,54.71,0.0,,310.0,294.5,15.5,105416.0,99295.52000000008,6120.48000000001
2021-01-10,109,НЕФ,5.0,48.29,0.0,,310.0,294.5,15.5,105726.0,99590.02000000008,6135.98000000001
2021-01-11,109,НЕФ,5.0,48.31,0.0,,309.0,293.55,15.449999999999989,106035.0,99883.57000000008,6151.430000000009
2021-01-12,109,НЕФ,5.0,54.73,0.0,,307.0,291.65,15.350000000000025,106342.0,100175.22000000007,6166.78000000001
2021-01-13,109,НЕФ,5.0,54.74,0.0,,305.0,289.75,15.25,106647.0,100464.97000000007,6182.03000000001
2021-01-14,109,НЕФ,5.0,54.74,0.0,,305.0,289.75,15.25,106952.0,100754.72000000007,6197.28000000001
2021-01-15,109,НЕФ,5.0,56.48,0.0,,305.0,289.75,15.25,107257.0,101044.47000000007,6212.53000000001
2021-01-16,109,НЕФ,5.0,56.46,0.0,,308.0,292.6,15.400000000000034,107565.0,101337.07000000008,6227.930000000009
2021-01-17,109,НЕФ,5.0,56.44,0.0,,311.0,295.45,15.550000000000011,107876.0,101632.52000000008,6243.48000000001
2021-01-18,109,НЕФ,5.0,56.44,0.0,,311.0,295.45,15.550000000000011,108187.0,101927.97000000007,6259.03000000001
2021-01-19,109,НЕФ,5.0,54.36,0.0,,306.0,290.7,15.300000000000011,108493.0,102218.67000000009,6274.33000000001
2021-01-20,109,НЕФ,5.0,54.31,0.0,,311.0,295.45,15.550000000000011,108804.0,102514.12000000008,6289.88000000001
2021-01-21,109,НЕФ,5.0,54.3,0.0,,312.0,296.4,15.600000000000025,109116.0,102810.52000000006,6305.4800000000105
2021-01-22,109,НЕФ,5.0,55.63,0.0,,312.0,296.4,15.600000000000025,109428.0,103106.92000000006,6321.080000000011
2021-01-23,109,НЕФ,5.0,55.65,0.0,,310.0,294.5,15.5,109738.0,103401.42000000006,6336.580000000011
2021-01-24,109,НЕФ,5.0,55.65,0.0,,310.0,294.5,15.5,110048.0,103695.92000000006,6352.080000000011
2021-01-25,109,НЕФ,5.0,55.65,0.0,,310.0,294.5,15.5,110358.0,103990.42000000006,6367.580000000011
2021-01-26,109,НЕФ,5.0,55.65,0.0,,309.0,293.55,15.449999999999989,110667.0,104283.97000000006,6383.030000000011
2021-01-27,109,НЕФ,5.0,53.74,0.0,,310.0,294.5,15.5,110977.0,104578.47000000006,6398.530000000011
2021-01-28,109,НЕФ,7.0,53.88,0.0,,310.0,288.29999999999995,21.700000000000045,111287.0,104866.77000000006,6420.2300000000105
2021-01-29,109,НЕФ,7.0,51.92,0.0,,310.0,288.29999999999995,21.700000000000045,111597.0,105155.07000000008,6441.93000000001
2021-01-30,109,НЕФ,7.0,51.92,0.0,,310.0,288.29999999999995,21.700000000000045,111907.0,105443.37000000008,6463.63000000001
2021-01-31,109,НЕФ,7.0,51.91,0.0,,311.0,289.23,21.77000000000004,112218.0,105732.60000000006,6485.400000000011
2021-02-01,109,НЕФ,7.0,54.03,0.0,,309.0,287.37,21.629999999999995,112527.0,106019.97000000006,6507.030000000011
2021-02-02,109,НЕФ,7.0,54.03,0.0,,309.0,287.37,21.629999999999995,112836.0,106307.34000000004,6528.660000000011
2021-02-03,109,НЕФ,7.0,54.02,0.0,,311.0,289.23,21.77000000000004,113147.0,106596.57000000004,6550.430000000011
2021-02-04,109,НЕФ,7.0,48.13,0.0,,309.0,287.37,21.629999999999995,113456.0,106883.94000000005,6572.060000000011
2021-02-05,109,НЕФ,7.0,48.13,0.0,,309.0,287.37,21.629999999999995,113765.0,107171.31000000004,6593.690000000011
2021-02-06,109,НЕФ,7.0,48.13,0.0,,309.0,287.37,21.629999999999995,114074.0,107458.68000000004,6615.320000000012
2021-02-07,109,НЕФ,7.0,56.36,0.0,,306.0,284.58,21.420000000000016,114380.0,107743.26000000004,6636.740000000012
2021-02-08,109,НЕФ,7.0,46.87,0.0,,307.0,285.51,21.49000000000001,114687.0,108028.77000000003,6658.230000000011
2021-02-09,109,НЕФ,7.0,58.55,0.0,,305.0,283.65,21.350000000000023,114992.0,108312.42000000004,6679.580000000012
2021-02-10,109,НЕФ,7.0,58.55,0.0,,306.0,284.58,21.420000000000016,115298.0,108597.00000000004,6701.000000000012
2021-02-11,109,НЕФ,7.0,58.52,0.0,,309.0,287.37,21.629999999999995,115607.0,108884.37000000002,6722.630000000012
2021-02-12,109,НЕФ,6.0,58.55,0.0,,306.0,287.64,18.360000000000014,115913.0,109172.01000000002,6740.990000000012
2021-02-13,109,НЕФ,6.0,58.56,0.0,,305.0,286.7,18.30000000000001,116218.0,109458.71000000002,6759.290000000012
2021-02-14,109,НЕФ,6.0,58.55,0.0,,307.0,288.58,18.420000000000016,116525.0,109747.29000000002,6777.710000000012
2021-02-15,109,НЕФ,6.0,57.38,0.0,,307.0,288.58,18.420000000000016,116832.0,110035.87000000002,6796.130000000012
2021-02-16,109,НЕФ,7.0,57.45,0.0,,307.0,285.51,21.49000000000001,117139.0,110321.38000000002,6817.620000000012
2021-02-17,109,НЕФ,7.0,48.1,0.0,,307.0,285.51,21.49000000000001,117446.0,110606.89,6839.110000000012
2021-02-18,109,НЕФ,8.0,48.2,0.0,,302.0,277.84000000000003,24.159999999999968,117748.0,110884.73,6863.270000000011
2021-02-19,109,НЕФ,8.0,48.22,0.0,,301.0,276.92,24.079999999999984,118049.0,111161.65,6887.350000000011
2021-02-20,109,НЕФ,8.0,48.22,0.0,,300.0,276.0,24.0,118349.0,111437.65,6911.350000000011
2021-02-21,109,НЕФ,11.0,48.81,0.0,,300.0,267.0,33.0,118649.0,111704.65,6944.350000000011
2021-02-22,109,НЕФ,11.0,48.81,0.0,,299.0,266.11,32.889999999999986,118948.0,111970.76,6977.240000000012
2021-02-23,109,НЕФ,11.0,48.34,0.0,,297.0,264.33,32.670000000000016,119245.0,112235.09,7009.910000000012
2021-02-24,109,НЕФ,11.0,48.35,0.0,,296.0,263.44,32.56,119541.0,112498.53,7042.470000000012
2021-02-25,109,НЕФ,14.0,48.1,0.0,,296.0,254.56,41.44,119837.0,112753.09,7083.910000000012
2021-02-26,109,НЕФ,14.0,48.3,0.0,,297.0,255.42,41.58000000000001,120134.0,113008.51,7125.490000000012
2021-02-27,109,НЕФ,14.0,48.34,0.0,,293.0,251.98,41.02000000000001,120427.0,113260.49,7166.510000000012
2021-02-28,109,НЕФ,14.0,40.41,0.0,,293.0,251.98,41.02000000000001,120720.0,113512.47,7207.5300000000125
2021-03-01,109,НЕФ,14.0,52.72,0.0,,293.0,251.98,41.02000000000001,121013.0,113764.45,7248.550000000013
2021-03-02,109,НЕФ,14.0,52.69,0.0,,296.0,254.56,41.44,121309.0,114019.01,7289.9900000000125
2021-03-03,109,НЕФ,14.0,50.47,0.0,,296.0,254.56,41.44,121605.0,114273.57,7331.430000000012
2021-03-04,109,НЕФ,14.0,51.5,0.0,,293.0,251.98,41.02000000000001,121898.0,114525.55,7372.450000000013
2021-03-05,109,НЕФ,14.0,51.36,0.0,,295.0,253.7,41.30000000000001,122193.0,114779.25,7413.750000000013
2021-03-06,109,НЕФ,14.0,51.28,0.0,,304.0,261.44,42.56,122497.0,115040.69,7456.310000000013
2021-03-07,109,НЕФ,14.0,51.28,0.0,,304.0,261.44,42.56,122801.0,115302.13,7498.870000000013
2021-03-08,109,НЕФ,14.0,49.4,0.0,,308.0,264.88,43.120000000000005,123109.0,115567.01,7541.990000000013
2021-03-09,109,НЕФ,14.0,49.4,0.0,,307.0,264.02,42.98000000000002,123416.0,115831.03,7584.970000000014
2021-03-10,109,НЕФ,11.0,39.05,0.0,,303.0,269.67,33.329999999999984,123719.0,116100.7,7618.300000000014
2021-03-11,109,НЕФ,11.0,39.05,0.0,,303.0,269.67,33.329999999999984,124022.0,116370.37,7651.630000000014
2021-03-12,109,НЕФ,11.0,39.93,0.0,,305.0,271.45,33.55000000000001,124327.0,116641.82,7685.180000000014
2021-03-13,109,НЕФ,11.0,39.93,0.0,,306.0,272.34000000000003,33.65999999999997,124633.0,116914.16,7718.840000000014
2021-03-14,109,НЕФ,11.0,40.66,0.0,,306.0,272.34000000000003,33.65999999999997,124939.0,117186.5,7752.500000000014
2021-03-15,109,НЕФ,11.0,40.62,0.0,,316.0,281.24,34.75999999999999,125255.0,117467.74,7787.260000000014
2021-03-16,109,НЕФ,11.0,40.3,0.0,,315.0,280.35,34.64999999999998,125570.0,117748.09,7821.910000000013
2021-03-17,109,НЕФ,9.0,40.19,0.0,,315.0,286.65000000000003,28.34999999999997,125885.0,118034.74,7850.260000000014
2021-03-18,109,НЕФ,9.0,40.19,0.0,,316.0,287.56,28.44,126201.0,118322.3,7878.700000000013
2021-03-19,109,НЕФ,9.0,40.9,0.0,,313.0,284.83,28.170000000000016,126514.0,118607.13,7906.870000000013
2021-03-20,109,НЕФ,9.0,40.9,0.0,,314.0,285.74,28.25999999999999,126828.0,118892.87,7935.130000000014
2021-03-21,109,НЕФ,9.0,40.89,0.0,,315.0,286.65000000000003,28.34999999999997,127143.0,119179.52,7963.480000000014
2021-03-22,109,НЕФ,10.0,40.25,0.0,,315.0,283.5,31.5,127458.0,119463.02,7994.980000000014
2021-03-23,109,НЕФ,10.0,40.25,0.0,,315.0,283.5,31.5,127773.0,119746.52,8026.480000000014
2021-03-24,109,НЕФ,9.0,40.19,0.0,,315.0,286.65000000000003,28.34999999999997,128088.0,120033.16999999998,8054.8300000000145
2021-03-25,109,НЕФ,9.0,40.19,0.0,,315.0,286.65000000000003,28.34999999999997,128403.0,120319.81999999998,8083.180000000015
2021-03-26,109,НЕФ,9.0,38.05,0.0,,315.0,286.65000000000003,28.34999999999997,128718.0,120606.46999999996,8111.530000000015
2021-03-27,109,НЕФ,10.0,39.96,0.0,,333.0,299.7,33.30000000000001,129051.0,120906.16999999995,8144.830000000015
2021-03-28,109,НЕФ,10.0,39.96,0.0,,333.0,299.7,33.30000000000001,129384.0,121205.86999999997,8178.130000000016
2021-03-29,109,НЕФ,11.0,39.74,0.0,,335.0,298.15,36.85000000000002,129719.0,121504.01999999996,8214.980000000016
2021-03-30,109,НЕФ,12.0,39.76,0.0,,333.0,293.04,39.95999999999998,130052.0,121797.05999999995,8254.940000000015
2021-03-31,109,НЕФ,18.0,36.09,0.0,,331.0,271.42,59.579999999999984,130383.0,122068.47999999997,8314.520000000015
2021-04-01,109,НЕФ,18.0,36.09,0.0,,330.0,270.6,59.39999999999998,130713.0,122339.07999999996,8373.920000000015
2021-04-02,109,НЕФ,18.0,36.09,0.0,,329.0,269.78000000000003,59.21999999999997,131042.0,122608.85999999996,8433.140000000014
2021-04-03,109,НЕФ,18.0,40.32,0.0,,325.0,266.5,58.5,131367.0,122875.35999999996,8491.640000000014
2021-04-04,109,НЕФ,18.0,40.32,0.0,,325.0,266.5,58.5,131692.0,123141.85999999996,8550.140000000014
2021-04-05,109,НЕФ,18.0,40.33,0.0,,323.0,264.86,58.13999999999999,132015.0,123406.71999999996,8608.280000000013
2021-04-06,109,НЕФ,18.0,40.33,0.0,,322.0,264.04,57.95999999999998,132337.0,123670.75999999997,8666.240000000013
2021-04-07,109,НЕФ,18.0,40.33,0.0,,321.0,263.22,57.77999999999997,132658.0,123933.97999999997,8724.020000000013
2021-04-08,109,НЕФ,18.0,40.49,0.0,,319.0,261.58000000000004,57.41999999999996,132977.0,124195.55999999995,8781.440000000013
2021-04-09,109,НЕФ,18.0,40.49,0.0,,318.0,260.76000000000005,57.23999999999995,133295.0,124456.31999999996,8838.680000000013
2021-04-10,109,НЕФ,18.0,40.49,0.0,,318.0,260.76000000000005,57.23999999999995,133613.0,124717.07999999994,8895.920000000013
